정류장순번,hour,dow,재차인원
61,22,3,3.8
61,22,4,1.4
61,22,5,1.4
61,22,6,2.0
61,23,0,2.0
61,23,1,1.0
61,23,2,2.0
61,23,3,1.4
61,23,4,1.0
61,23,5,2.6
61,23,6,0.75
62,0,0,0.0
62,0,1,0.6666666666666666
62,0,2,0.0
62,0,3,0.0
62,0,4,1.0
62,0,5,0.0
62,0,6,0.75
62,1,0,0.0
62,1,1,0.0
62,1,2,0.0
62,1,3,0.0
62,1,4,0.0
62,1,5,0.0
62,1,6,0.0
62,2,0,0.0
62,2,1,0.0
62,2,2,0.0
62,2,3,0.0
62,2,4,0.0
62,2,5,0.0
62,2,6,0.0
62,3,0,0.0
62,3,1,0.0
62,3,2,0.0
62,3,3,0.0
62,3,4,0.0
62,3,5,0.0
62,3,6,0.0
62,4,0,0.0
62,4,1,0.0
62,4,2,0.0
62,4,3,0.0
62,4,4,0.0
62,4,5,0.0
62,4,6,0.0
62,5,0,4.75
62,5,1,4.333333333333333
62,5,2,5.0
62,5,3,4.2
62,5,4,4.2
62,5,5,4.4
62,5,6,2.0
62,6,0,5.75
62,6,1,6.0
62,6,2,5.333333333333333
62,6,3,3.4
62,6,4,5.8
62,6,5,3.0
62,6,6,1.5
62,7,0,8.75
62,7,1,11.0
62,7,2,10.0
62,7,3,6.4
62,7,4,8.0
62,7,5,1.4
62,7,6,1.75
62,8,0,8.5
62,8,1,12.333333333333334
62,8,2,10.333333333333334
62,8,3,8.4
62,8,4,10.2
62,8,5,3.8
62,8,6,2.0
62,9,0,6.25
62,9,1,7.666666666666667
62,9,2,6.333333333333333
62,9,3,6.2
62,9,4,5.6
62,9,5,5.4
62,9,6,3.0
62,10,0,5.75
62,10,1,4.333333333333333
62,10,2,5.333333333333333
62,10,3,4.2
62,10,4,5.0
62,10,5,5.2
62,10,6,6.75
62,11,0,6.25
62,11,1,6.666666666666667
62,11,2,6.333333333333333
62,11,3,6.4
62,11,4,6.4
62,11,5,6.4
62,11,6,10.75
62,12,0,10.0
62,12,1,6.333333333333333
62,12,2,6.333333333333333
62,12,3,7.0
62,12,4,5.4
62,12,5,7.8
62,12,6,7.0
62,13,0,6.0
62,13,1,7.666666666666667
62,13,2,8.333333333333334
62,13,3,8.2
62,13,4,7.0
62,13,5,9.0
62,13,6,6.5
62,14,0,6.5
62,14,1,7.333333333333333
62,14,2,8.666666666666666
62,14,3,6.6
62,14,4,8.2
62,14,5,9.8
62,14,6,7.25
62,15,0,7.75
62,15,1,8.0
62,15,2,9.333333333333334
62,15,3,9.2
62,15,4,10.0
62,15,5,11.2
62,15,6,10.75
62,16,0,10.5
62,16,1,8.333333333333334
62,16,2,12.333333333333334
62,16,3,10.2
62,16,4,11.0
62,16,5,10.6
62,16,6,11.75
62,17,0,11.25
62,17,1,11.666666666666666
62,17,2,14.0
62,17,3,12.8
62,17,4,13.8
62,17,5,9.8
62,17,6,10.5
62,18,0,15.5
62,18,1,15.333333333333334
62,18,2,18.333333333333332
62,18,3,17.6
62,18,4,13.8
62,18,5,11.2
62,18,6,11.25
62,19,0,9.5
62,19,1,9.333333333333334
62,19,2,9.333333333333334
62,19,3,8.0
62,19,4,11.4
62,19,5,8.4
62,19,6,5.25
62,20,0,6.75
62,20,1,6.0
62,20,2,6.666666666666667
62,20,3,5.8
62,20,4,4.8
62,20,5,7.8
62,20,6,6.0
62,21,0,7.0
62,21,1,5.0
62,21,2,5.333333333333333
62,21,3,6.0
62,21,4,7.2
62,21,5,5.4
62,21,6,4.75
62,22,0,4.25
62,22,1,5.0
62,22,2,4.0
62,22,3,5.2
62,22,4,4.2
62,22,5,2.0
62,22,6,2.5
62,23,0,3.25
62,23,1,1.6666666666666667
62,23,2,2.3333333333333335
62,23,3,2.4
62,23,4,2.6
62,23,5,3.8
62,23,6,1.5
63,0,0,0.0
63,0,1,1.6666666666666667
63,0,2,0.6666666666666666
63,0,3,0.0
63,0,4,0.0
63,0,5,0.0
63,0,6,0.5
63,1,0,0.0
63,1,1,0.0
63,1,2,0.0
63,1,3,0.0
63,1,4,0.0
63,1,5,0.0
63,1,6,0.0
63,2,0,0.0
63,2,1,0.0
63,2,2,0.0
63,2,3,0.0
63,2,4,0.0
63,2,5,0.0
63,2,6,0.0
63,3,0,0.0
63,3,1,0.0
63,3,2,0.0
63,3,3,0.0
63,3,4,0.0
63,3,5,0.0
63,3,6,0.0
63,4,0,0.0
63,4,1,0.0
63,4,2,0.0
63,4,3,0.0
63,4,4,0.0
63,4,5,0.0
63,4,6,0.0
63,5,0,3.75
63,5,1,3.0
63,5,2,2.6666666666666665
63,5,3,2.4
63,5,4,2.6
63,5,5,2.0
63,5,6,2.0
63,6,0,3.0
63,6,1,4.666666666666667
63,6,2,2.3333333333333335
63,6,3,2.4
63,6,4,3.4
63,6,5,1.8
63,6,6,1.5
63,7,0,4.5
63,7,1,5.0
63,7,2,5.666666666666667
63,7,3,4.0
63,7,4,4.8
63,7,5,2.4
63,7,6,1.75
63,8,0,5.0
63,8,1,6.666666666666667
63,8,2,6.0
63,8,3,5.6
63,8,4,6.0
63,8,5,2.6
63,8,6,1.75
63,9,0,4.75
63,9,1,3.6666666666666665
63,9,2,3.3333333333333335
63,9,3,4.6
63,9,4,3.8
63,9,5,3.2
63,9,6,3.75
63,10,0,4.25
63,10,1,2.3333333333333335
63,10,2,3.6666666666666665
63,10,3,3.4
63,10,4,5.0
63,10,5,4.0
63,10,6,3.25
63,11,0,5.25
63,11,1,3.3333333333333335
63,11,2,5.666666666666667
63,11,3,6.4
63,11,4,4.8
63,11,5,5.2
63,11,6,10.5
63,12,0,9.75
63,12,1,5.0
63,12,2,7.0
63,12,3,7.4
63,12,4,3.6
63,12,5,6.2
63,12,6,5.0
63,13,0,5.75
63,13,1,6.666666666666667
63,13,2,7.666666666666667
63,13,3,6.8
63,13,4,7.0
63,13,5,9.2
63,13,6,5.75
63,14,0,7.75
63,14,1,7.666666666666667
63,14,2,7.666666666666667
63,14,3,8.0
63,14,4,7.2
63,14,5,8.0
63,14,6,7.25
63,15,0,10.25
63,15,1,10.0
63,15,2,9.666666666666666
63,15,3,11.0
63,15,4,9.4
63,15,5,14.2
63,15,6,10.25
63,16,0,11.5
63,16,1,10.0
63,16,2,10.666666666666666
63,16,3,10.8
63,16,4,11.8
63,16,5,11.8
63,16,6,8.5
63,17,0,15.5
63,17,1,11.666666666666666
63,17,2,14.0
63,17,3,15.4
63,17,4,15.2
63,17,5,9.4
63,17,6,8.25
63,18,0,17.75
63,18,1,18.666666666666668
63,18,2,18.0
63,18,3,20.2
63,18,4,14.6
63,18,5,11.4
63,18,6,10.0
63,19,0,14.25
63,19,1,11.333333333333334
63,19,2,13.666666666666666
63,19,3,10.8
63,19,4,11.8
63,19,5,10.6
63,19,6,7.25
63,20,0,8.75
63,20,1,8.666666666666666
63,20,2,10.666666666666666
63,20,3,8.8
63,20,4,8.0
63,20,5,9.4
63,20,6,6.25
63,21,0,8.5
63,21,1,11.0
63,21,2,10.0
63,21,3,9.6
63,21,4,10.4
63,21,5,7.0
63,21,6,7.0
63,22,0,6.75
63,22,1,9.0
63,22,2,5.666666666666667
63,22,3,7.0
63,22,4,8.0
63,22,5,3.2
63,22,6,3.75
63,23,0,3.0
63,23,1,3.0
63,23,2,4.333333333333333
63,23,3,3.6
63,23,4,5.6
63,23,5,4.2
63,23,6,3.5
64,0,0,2.0
64,0,1,0.6666666666666666
64,0,2,1.3333333333333333
64,0,3,1.4
64,0,4,2.8
64,0,5,5.8
64,0,6,2.75
64,1,0,0.0
64,1,1,0.0
64,1,2,0.0
64,1,3,0.0
64,1,4,0.0
64,1,5,0.0
64,1,6,0.0
64,2,0,0.0
64,2,1,0.0
64,2,2,0.0
64,2,3,0.0
64,2,4,0.0
64,2,5,0.0
64,2,6,0.0
64,3,0,0.0
64,3,1,0.0
64,3,2,0.0
64,3,3,0.0
64,3,4,0.0
64,3,5,0.0
64,3,6,0.0
64,4,0,0.0
64,4,1,0.0
64,4,2,0.0
64,4,3,0.0
64,4,4,0.0
64,4,5,0.0
64,4,6,0.0
64,5,0,3.0
64,5,1,2.3333333333333335
64,5,2,2.3333333333333335
64,5,3,2.4
64,5,4,2.4
64,5,5,2.6
64,5,6,1.5
64,6,0,1.75
64,6,1,3.0
64,6,2,1.3333333333333333
64,6,3,1.0
64,6,4,1.2
64,6,5,1.6
64,6,6,2.25
64,7,0,3.75
64,7,1,3.3333333333333335
64,7,2,4.0
64,7,3,3.0
64,7,4,3.6
64,7,5,1.8
64,7,6,2.0
64,8,0,7.75
64,8,1,6.666666666666667
64,8,2,7.0
64,8,3,5.4
64,8,4,4.8
64,8,5,1.4
64,8,6,2.25
64,9,0,3.75
64,9,1,2.6666666666666665
64,9,2,4.0
64,9,3,4.4
64,9,4,4.0
64,9,5,3.2
64,9,6,2.25
64,10,0,4.0
64,10,1,3.0
64,10,2,5.333333333333333
64,10,3,5.2
64,10,4,3.8
64,10,5,4.0
64,10,6,1.75
64,11,0,5.25
64,11,1,5.333333333333333
64,11,2,3.3333333333333335
64,11,3,7.2
64,11,4,5.2
64,11,5,5.0
64,11,6,6.0
64,12,0,11.5
64,12,1,6.666666666666667
64,12,2,8.333333333333334
64,12,3,9.2
64,12,4,7.0
64,12,5,6.8
64,12,6,6.0
64,13,0,8.75
64,13,1,9.666666666666666
64,13,2,8.666666666666666
64,13,3,9.2
64,13,4,7.6
64,13,5,10.4
64,13,6,6.0
64,14,0,11.5
64,14,1,10.0
64,14,2,10.0
64,14,3,9.4
64,14,4,12.2
64,14,5,8.4
64,14,6,8.75
64,15,0,13.5
64,15,1,12.0
64,15,2,10.666666666666666
64,15,3,13.0
64,15,4,11.6
64,15,5,16.0
64,15,6,12.0
64,16,0,14.25
64,16,1,13.333333333333334
64,16,2,16.333333333333332
64,16,3,15.2
64,16,4,15.4
64,16,5,13.4
64,16,6,10.0
64,17,0,20.75
64,17,1,18.666666666666668
64,17,2,18.0
64,17,3,22.2
64,17,4,21.0
64,17,5,14.0
64,17,6,11.0
64,18,0,26.75
64,18,1,22.333333333333332
64,18,2,26.0
64,18,3,25.2
64,18,4,24.0
64,18,5,15.2
64,18,6,11.75
64,19,0,20.25
64,19,1,19.333333333333332
64,19,2,20.666666666666668
64,19,3,16.0
64,19,4,15.6
64,19,5,14.0
64,19,6,9.0
64,20,0,13.5
64,20,1,12.333333333333334
64,20,2,14.666666666666666
64,20,3,15.0
64,20,4,14.4
64,20,5,14.8
64,20,6,13.75
64,21,0,14.25
64,21,1,14.0
64,21,2,18.333333333333332
64,21,3,16.2
64,21,4,16.0
64,21,5,11.8
64,21,6,16.25
64,22,0,10.5
64,22,1,12.666666666666666
64,22,2,8.333333333333334
64,22,3,11.0
64,22,4,13.4
64,22,5,7.6
64,22,6,6.0
64,23,0,6.75
64,23,1,6.666666666666667
64,23,2,6.666666666666667
64,23,3,7.8
64,23,4,10.6
64,23,5,7.4
64,23,6,5.5
65,0,0,1.0
65,0,1,2.6666666666666665
65,0,2,1.0
65,0,3,3.0
65,0,4,4.0
65,0,5,5.8
65,0,6,3.25
65,1,0,0.0
65,1,1,0.0
65,1,2,0.0
65,1,3,0.0
65,1,4,0.0
65,1,5,0.0
65,1,6,0.0
65,2,0,0.0
65,2,1,0.0
65,2,2,0.0
65,2,3,0.0
65,2,4,0.0
65,2,5,0.0
65,2,6,0.0
65,3,0,0.0
65,3,1,0.0
65,3,2,0.0
65,3,3,0.0
65,3,4,0.0
65,3,5,0.0
65,3,6,0.0
65,4,0,0.0
65,4,1,0.0
65,4,2,0.0
65,4,3,0.0
65,4,4,0.0
65,4,5,0.0
65,4,6,0.0
65,5,0,0.0
65,5,1,1.3333333333333333
65,5,2,2.6666666666666665
65,5,3,2.6
65,5,4,1.2
65,5,5,2.8
65,5,6,0.0
65,6,0,2.0
65,6,1,2.0
65,6,2,2.0
65,6,3,1.4
65,6,4,2.0
65,6,5,1.2
65,6,6,0.75
65,7,0,3.25
65,7,1,5.666666666666667
65,7,2,6.0
65,7,3,2.6
65,7,4,4.8
65,7,5,3.0
65,7,6,1.75
65,8,0,12.0
65,8,1,10.0
65,8,2,9.0
65,8,3,6.2
65,8,4,6.4
65,8,5,2.4
65,8,6,0.5
65,9,0,7.5
65,9,1,7.0
65,9,2,5.666666666666667
65,9,3,5.8
65,9,4,5.8
65,9,5,4.4
65,9,6,4.25
65,10,0,7.75
65,10,1,4.0
65,10,2,8.0
65,10,3,9.8
65,10,4,6.2
65,10,5,4.2
65,10,6,1.5
65,11,0,6.5
65,11,1,7.666666666666667
65,11,2,6.666666666666667
65,11,3,10.2
65,11,4,7.8
65,11,5,11.0
65,11,6,7.0
65,12,0,14.0
65,12,1,10.0
65,12,2,11.666666666666666
65,12,3,8.0
65,12,4,9.6
65,12,5,10.2
65,12,6,9.75
65,13,0,13.25
65,13,1,11.666666666666666
65,13,2,12.0
65,13,3,15.2
65,13,4,11.8
65,13,5,13.2
65,13,6,8.75
65,14,0,14.25
65,14,1,16.0
65,14,2,14.0
65,14,3,12.2
65,14,4,16.8
65,14,5,13.2
65,14,6,8.5
65,15,0,20.25
65,15,1,17.333333333333332
65,15,2,14.666666666666666
65,15,3,18.6
65,15,4,16.4
65,15,5,19.2
65,15,6,14.5
65,16,0,21.25
65,16,1,18.333333333333332
65,16,2,21.0
65,16,3,21.6
65,16,4,22.4
65,16,5,24.0
65,16,6,14.25
65,17,0,23.75
65,17,1,22.666666666666668
65,17,2,24.0
65,17,3,26.4
65,17,4,26.6
65,17,5,20.0
65,17,6,16.0
65,18,0,35.25
65,18,1,30.666666666666668
65,18,2,35.333333333333336
65,18,3,33.4
65,18,4,30.0
65,18,5,20.6
65,18,6,15.0
65,19,0,24.0
65,19,1,23.0
65,19,2,24.333333333333332
65,19,3,21.2
65,19,4,24.0
65,19,5,17.4
65,19,6,13.25
65,20,0,16.25
65,20,1,18.333333333333332
65,20,2,16.666666666666668
65,20,3,17.0
65,20,4,18.6
65,20,5,23.0
65,20,6,16.75
65,21,0,17.25
65,21,1,18.333333333333332
65,21,2,23.0
65,21,3,19.4
65,21,4,25.6
65,21,5,16.8
65,21,6,20.0
65,22,0,13.75
65,22,1,16.333333333333332
65,22,2,15.0
65,22,3,16.2
65,22,4,16.6
65,22,5,12.6
65,22,6,11.25
65,23,0,8.25
65,23,1,10.0
65,23,2,8.0
65,23,3,9.4
65,23,4,12.4
65,23,5,9.8
65,23,6,6.0
66,0,0,3.0
66,0,1,5.333333333333333
66,0,2,4.333333333333333
66,0,3,6.2
66,0,4,7.2
66,0,5,12.6
66,0,6,6.5
66,1,0,0.0
66,1,1,0.0
66,1,2,0.0
66,1,3,0.0
66,1,4,0.0
66,1,5,0.0
66,1,6,0.0
66,2,0,0.0
66,2,1,0.0
66,2,2,0.0
66,2,3,0.0
66,2,4,0.0
66,2,5,0.0
66,2,6,0.0
66,3,0,0.0
66,3,1,0.0
66,3,2,0.0
66,3,3,0.0
66,3,4,0.0
66,3,5,0.0
66,3,6,0.0
66,4,0,0.0
66,4,1,0.0
66,4,2,0.0
66,4,3,0.0
66,4,4,0.0
66,4,5,0.0
66,4,6,0.0
66,5,0,4.5
66,5,1,0.6666666666666666
66,5,2,1.6666666666666667
66,5,3,3.4
66,5,4,2.2
66,5,5,4.2
66,5,6,0.5
66,6,0,5.75
66,6,1,5.666666666666667
66,6,2,6.333333333333333
66,6,3,5.0
66,6,4,4.6
66,6,5,3.8
66,6,6,2.5
66,7,0,15.0
66,7,1,11.333333333333334
66,7,2,13.0
66,7,3,8.4
66,7,4,11.4
66,7,5,4.8
66,7,6,4.5
66,8,0,26.0
66,8,1,24.333333333333332
66,8,2,25.333333333333332
66,8,3,18.0
66,8,4,20.6
66,8,5,6.8
66,8,6,2.0
66,9,0,24.75
66,9,1,22.0
66,9,2,22.666666666666668
66,9,3,13.6
66,9,4,14.6
66,9,5,8.8
66,9,6,8.5
66,10,0,14.5
66,10,1,16.0
66,10,2,12.666666666666666
66,10,3,12.8
66,10,4,11.2
66,10,5,10.6
66,10,6,7.5
66,11,0,12.25
66,11,1,15.0
66,11,2,10.333333333333334
66,11,3,13.0
66,11,4,12.0
66,11,5,15.2
66,11,6,7.25
66,12,0,20.5
66,12,1,13.333333333333334
66,12,2,17.333333333333332
66,12,3,19.2
66,12,4,14.6
66,12,5,16.4
66,12,6,10.5
66,13,0,19.25
66,13,1,21.0
66,13,2,18.666666666666668
66,13,3,22.6
66,13,4,18.2
66,13,5,20.8
66,13,6,16.0
66,14,0,20.5
66,14,1,21.0
66,14,2,19.0
66,14,3,17.8
66,14,4,22.6
66,14,5,19.8
66,14,6,18.0
66,15,0,25.0
66,15,1,22.333333333333332
66,15,2,25.333333333333332
66,15,3,26.4
66,15,4,23.4
66,15,5,33.0
66,15,6,23.0
66,16,0,25.25
66,16,1,24.333333333333332
66,16,2,26.333333333333332
66,16,3,26.0
66,16,4,27.8
66,16,5,40.2
66,16,6,22.5
66,17,0,28.75
66,17,1,32.333333333333336
66,17,2,31.0
66,17,3,30.8
66,17,4,35.4
66,17,5,31.4
66,17,6,23.0
66,18,0,45.75
66,18,1,48.333333333333336
66,18,2,48.0
66,18,3,41.8
66,18,4,46.2
66,18,5,32.0
66,18,6,26.5
66,19,0,32.75
66,19,1,28.333333333333332
66,19,2,35.333333333333336
66,19,3,28.4
66,19,4,30.4
66,19,5,26.6
66,19,6,21.75
66,20,0,21.5
66,20,1,21.333333333333332
66,20,2,21.0
66,20,3,21.8
66,20,4,23.2
66,20,5,29.2
66,20,6,21.25
66,21,0,26.0
66,21,1,26.666666666666668
66,21,2,31.0
66,21,3,24.6
66,21,4,32.4
66,21,5,26.2
66,21,6,26.5
66,22,0,18.5
66,22,1,22.666666666666668
66,22,2,21.0
66,22,3,25.6
66,22,4,25.8
66,22,5,22.6
66,22,6,16.25
66,23,0,12.25
66,23,1,13.0
66,23,2,12.333333333333334
66,23,3,12.6
66,23,4,19.4
66,23,5,16.2
66,23,6,11.0
67,0,0,0.0
67,0,1,2.0
67,0,2,2.3333333333333335
67,0,3,1.8
67,0,4,3.2
67,0,5,10.4
67,0,6,2.0
67,1,0,0.0
67,1,1,0.0
67,1,2,0.0
67,1,3,0.0
67,1,4,0.0
67,1,5,0.0
67,1,6,0.0
67,2,0,0.0
67,2,1,0.0
67,2,2,0.0
67,2,3,0.0
67,2,4,0.0
67,2,5,0.0
67,2,6,0.0
67,3,0,0.0
67,3,1,0.0
67,3,2,0.0
67,3,3,0.0
67,3,4,0.0
67,3,5,0.0
67,3,6,0.0
67,4,0,0.0
67,4,1,0.0
67,4,2,0.0
67,4,3,0.0
67,4,4,0.0
67,4,5,0.0
67,4,6,0.0
67,5,0,3.0
67,5,1,0.6666666666666666
67,5,2,1.3333333333333333
67,5,3,3.4
67,5,4,0.0
67,5,5,0.8
67,5,6,0.75
67,6,0,5.0
67,6,1,4.666666666666667
67,6,2,5.666666666666667
67,6,3,3.4
67,6,4,2.6
67,6,5,1.6
67,6,6,1.25
67,7,0,15.5
67,7,1,13.0
67,7,2,14.0
67,7,3,9.8
67,7,4,12.2
67,7,5,6.2
67,7,6,1.75
67,8,0,27.5
67,8,1,27.0
67,8,2,27.666666666666668
67,8,3,23.2
67,8,4,22.2
67,8,5,6.2
67,8,6,2.25
67,9,0,26.75
67,9,1,21.666666666666668
67,9,2,22.0
67,9,3,14.4
67,9,4,15.0
67,9,5,8.6
67,9,6,9.75
67,10,0,12.5
67,10,1,17.333333333333332
67,10,2,11.666666666666666
67,10,3,12.2
67,10,4,12.6
67,10,5,11.2
67,10,6,6.5
67,11,0,12.25
67,11,1,11.666666666666666
67,11,2,10.666666666666666
67,11,3,12.0
67,11,4,11.2
67,11,5,14.8
67,11,6,9.0
67,12,0,20.75
67,12,1,13.666666666666666
67,12,2,17.666666666666668
67,12,3,18.2
67,12,4,13.4
67,12,5,17.8
67,12,6,10.75
67,13,0,14.75
67,13,1,22.333333333333332
67,13,2,15.0
67,13,3,21.8
67,13,4,19.4
67,13,5,21.2
67,13,6,16.25
67,14,0,20.5
67,14,1,19.333333333333332
67,14,2,21.666666666666668
67,14,3,17.2
67,14,4,23.0
67,14,5,19.6
67,14,6,18.0
67,15,0,25.0
67,15,1,23.333333333333332
67,15,2,27.333333333333332
67,15,3,26.6
67,15,4,24.8
67,15,5,35.4
67,15,6,24.25
67,16,0,27.0
67,16,1,26.333333333333332
67,16,2,27.666666666666668
67,16,3,26.8
67,16,4,28.0
67,16,5,41.8
67,16,6,21.75
67,17,0,29.75
67,17,1,32.0
67,17,2,32.0
67,17,3,32.2
67,17,4,35.2
67,17,5,36.0
67,17,6,25.25
67,18,0,48.75
67,18,1,52.666666666666664
67,18,2,47.666666666666664
67,18,3,44.0
67,18,4,49.0
67,18,5,33.8
67,18,6,21.5
67,19,0,34.75
67,19,1,30.333333333333332
67,19,2,37.0
67,19,3,28.2
67,19,4,32.4
67,19,5,23.4
67,19,6,22.0
67,20,0,21.5
67,20,1,23.666666666666668
67,20,2,23.0
67,20,3,23.0
67,20,4,23.0
67,20,5,30.6
67,20,6,22.5
67,21,0,26.5
67,21,1,26.333333333333332
67,21,2,31.0
67,21,3,24.6
67,21,4,32.2
67,21,5,27.2
67,21,6,27.75
67,22,0,18.0
67,22,1,23.333333333333332
67,22,2,22.666666666666668
67,22,3,24.0
67,22,4,27.6
67,22,5,25.4
67,22,6,14.75
67,23,0,10.5
67,23,1,12.333333333333334
67,23,2,10.666666666666666
67,23,3,11.2
67,23,4,19.4
67,23,5,15.2
67,23,6,6.0
68,0,0,4.25
68,0,1,3.3333333333333335
68,0,2,3.3333333333333335
68,0,3,5.8
68,0,4,7.4
68,0,5,8.8
68,0,6,4.25
68,1,0,0.0
68,1,1,0.0
68,1,2,0.0
68,1,3,0.0
68,1,4,0.0
68,1,5,0.0
68,1,6,0.0
68,2,0,0.0
68,2,1,0.0
68,2,2,0.0
68,2,3,0.0
68,2,4,0.0
68,2,5,0.0
68,2,6,0.0
68,3,0,0.0
68,3,1,0.0
68,3,2,0.0
68,3,3,0.0
68,3,4,0.0
68,3,5,0.0
68,3,6,0.0
68,4,0,0.0
68,4,1,0.0
68,4,2,0.0
68,4,3,0.0
68,4,4,0.0
68,4,5,0.0
68,4,6,0.0
68,5,0,1.5
68,5,1,1.0
68,5,2,0.0
68,5,3,0.8
68,5,4,1.2
68,5,5,0.8
68,5,6,0.0
68,6,0,4.25
68,6,1,4.333333333333333
68,6,2,3.6666666666666665
68,6,3,2.6
68,6,4,4.2
68,6,5,2.6
68,6,6,2.5
68,7,0,13.0
68,7,1,13.0
68,7,2,13.666666666666666
68,7,3,8.2
68,7,4,11.6
68,7,5,5.2
68,7,6,2.75
68,8,0,19.5
68,8,1,23.0
68,8,2,23.0
68,8,3,20.2
68,8,4,18.4
68,8,5,5.6
68,8,6,5.25
68,9,0,25.25
68,9,1,18.333333333333332
68,9,2,18.666666666666668
68,9,3,12.8
68,9,4,14.0
68,9,5,9.6
68,9,6,10.0
68,10,0,10.5
68,10,1,16.666666666666668
68,10,2,12.0
68,10,3,12.8
68,10,4,13.0
68,10,5,11.2
68,10,6,9.25
68,11,0,13.5
68,11,1,13.333333333333334
68,11,2,10.666666666666666
68,11,3,11.6
68,11,4,11.6
68,11,5,14.6
68,11,6,9.0
68,12,0,21.75
68,12,1,12.666666666666666
68,12,2,18.0
68,12,3,17.6
68,12,4,14.4
68,12,5,17.6
68,12,6,9.75
68,13,0,18.25
68,13,1,19.333333333333332
68,13,2,14.666666666666666
68,13,3,18.2
68,13,4,17.6
68,13,5,21.0
68,13,6,15.5
68,14,0,17.75
68,14,1,19.333333333333332
68,14,2,19.666666666666668
68,14,3,18.0
68,14,4,23.4
68,14,5,23.0
68,14,6,20.0
68,15,0,24.75
68,15,1,24.333333333333332
68,15,2,28.666666666666668
68,15,3,24.4
68,15,4,23.2
68,15,5,34.4
68,15,6,22.5
68,16,0,27.25
68,16,1,27.333333333333332
68,16,2,25.666666666666668
68,16,3,22.6
68,16,4,28.0
68,16,5,40.6
68,16,6,19.5
68,17,0,27.25
68,17,1,29.0
68,17,2,30.666666666666668
68,17,3,33.4
68,17,4,35.2
68,17,5,34.8
68,17,6,24.5
68,18,0,47.75
68,18,1,51.333333333333336
68,18,2,45.0
68,18,3,42.0
68,18,4,48.2
68,18,5,33.4
68,18,6,24.0
68,19,0,36.75
68,19,1,32.0
68,19,2,36.0
68,19,3,29.4
68,19,4,32.8
68,19,5,24.8
68,19,6,22.5
68,20,0,20.75
68,20,1,22.0
68,20,2,21.666666666666668
68,20,3,22.6
68,20,4,22.0
68,20,5,27.8
68,20,6,16.5
68,21,0,24.75
68,21,1,26.666666666666668
68,21,2,29.0
68,21,3,22.8
68,21,4,29.0
68,21,5,25.2
68,21,6,27.0
68,22,0,18.0
68,22,1,21.666666666666668
68,22,2,18.333333333333332
68,22,3,24.6
68,22,4,26.2
68,22,5,20.8
68,22,6,17.5
68,23,0,11.75
68,23,1,13.333333333333334
68,23,2,11.0
68,23,3,9.0
68,23,4,18.8
68,23,5,14.2
68,23,6,7.25
69,0,0,2.0
69,0,1,2.3333333333333335
69,0,2,2.0
69,0,3,0.0
69,0,4,2.0
69,0,5,3.0
69,0,6,1.0
69,1,0,0.0
69,1,1,0.0
69,1,2,0.0
69,1,3,0.0
69,1,4,0.0
69,1,5,0.0
69,1,6,0.0
69,2,0,0.0
69,2,1,0.0
69,2,2,0.0
69,2,3,0.0
69,2,4,0.0
69,2,5,0.0
69,2,6,0.0
69,3,0,0.0
69,3,1,0.0
69,3,2,0.0
69,3,3,0.0
69,3,4,0.0
69,3,5,0.0
69,3,6,0.0
69,4,0,0.0
69,4,1,0.0
69,4,2,0.0
69,4,3,0.0
69,4,4,0.0
69,4,5,0.0
69,4,6,0.0
69,5,0,0.25
69,5,1,0.0
69,5,2,1.3333333333333333
69,5,3,1.2
69,5,4,0.6
69,5,5,2.0
69,5,6,0.5
69,6,0,3.5
69,6,1,3.6666666666666665
69,6,2,3.6666666666666665
69,6,3,2.2
69,6,4,3.4
69,6,5,3.2
69,6,6,1.5
69,7,0,8.75
69,7,1,12.333333333333334
69,7,2,11.333333333333334
69,7,3,7.2
69,7,4,9.4
69,7,5,3.6
69,7,6,1.5
69,8,0,12.5
69,8,1,13.666666666666666
69,8,2,13.0
69,8,3,13.0
69,8,4,11.8
69,8,5,4.4
69,8,6,4.75
69,9,0,18.5
69,9,1,15.333333333333334
69,9,2,14.333333333333334
69,9,3,10.0
69,9,4,10.8
69,9,5,7.6
69,9,6,6.0
69,10,0,8.75
69,10,1,15.0
69,10,2,9.666666666666666
69,10,3,12.2
69,10,4,11.6
69,10,5,10.0
69,10,6,3.75
69,11,0,12.0
69,11,1,13.333333333333334
69,11,2,10.666666666666666
69,11,3,12.8
69,11,4,10.0
69,11,5,12.6
69,11,6,6.75
69,12,0,17.75
69,12,1,12.333333333333334
69,12,2,16.0
69,12,3,16.6
69,12,4,12.4
69,12,5,16.8
69,12,6,8.0
69,13,0,26.25
69,13,1,21.0
69,13,2,22.333333333333332
69,13,3,22.2
69,13,4,24.4
69,13,5,20.8
69,13,6,15.25
69,14,0,20.5
69,14,1,19.0
69,14,2,20.0
69,14,3,19.4
69,14,4,23.6
69,14,5,22.0
69,14,6,16.25
69,15,0,22.75
69,15,1,24.666666666666668
69,15,2,29.0
69,15,3,21.8
69,15,4,25.8
69,15,5,33.6
69,15,6,18.5
69,16,0,28.25
69,16,1,28.0
69,16,2,25.666666666666668
69,16,3,26.2
69,16,4,26.8
69,16,5,39.2
69,16,6,18.75
69,17,0,28.75
69,17,1,28.0
69,17,2,34.333333333333336
69,17,3,33.4
69,17,4,33.6
69,17,5,33.6
69,17,6,25.25
